ID;Time;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;FreshTyre;Team;Position
960;   01:07:27.305   ;BOR;5;   00:01:35.276   ;7.0;1.0;34.062;42.954;18.26;HARD;7.0;True;Kick Sauber;20.0
961;   01:09:02.514   ;BOR;5;   00:01:35.209   ;8.0;1.0;33.812;43.103;18.294;HARD;8.0;True;Kick Sauber;20.0
962;   01:10:37.988   ;BOR;5;   00:01:35.474   ;9.0;1.0;33.945;43.111;18.418;HARD;9.0;True;Kick Sauber;19.0
963;   01:12:12.447   ;BOR;5;   00:01:34.459   ;10.0;1.0;33.379;42.964;18.116;HARD;10.0;True;Kick Sauber;19.0
964;   01:13:47.146   ;BOR;5;   00:01:34.699   ;11.0;1.0;33.506;42.947;18.246;HARD;11.0;True;Kick Sauber;19.0
965;   01:15:22.045   ;BOR;5;   00:01:34.899   ;12.0;1.0;33.665;42.937;18.297;HARD;12.0;True;Kick Sauber;19.0
966;   01:16:56.677   ;BOR;5;   00:01:34.632   ;13.0;1.0;33.631;42.795;18.206;HARD;13.0;True;Kick Sauber;19.0
967;   01:18:31.648   ;BOR;5;   00:01:34.971   ;14.0;1.0;33.806;42.905;18.26;HARD;14.0;True;Kick Sauber;19.0
968;   01:20:06.506   ;BOR;5;   00:01:34.858   ;15.0;1.0;33.717;42.842;18.299;HARD;15.0;True;Kick Sauber;18.0
969;   01:21:41.105   ;BOR;5;   00:01:34.599   ;16.0;1.0;33.459;42.919;18.221;HARD;16.0;True;Kick Sauber;18.0
970;   01:23:15.747   ;BOR;5;   00:01:34.642   ;17.0;1.0;33.386;42.947;18.309;HARD;17.0;True;Kick Sauber;18.0
971;   01:24:50.471   ;BOR;5;   00:01:34.724   ;18.0;1.0;33.559;42.872;18.293;HARD;18.0;True;Kick Sauber;18.0
972;   01:26:24.675   ;BOR;5;   00:01:34.204   ;19.0;1.0;33.343;42.711;18.15;HARD;19.0;True;Kick Sauber;18.0
973;   01:27:59.214   ;BOR;5;   00:01:34.539   ;20.0;1.0;33.247;43.004;18.288;HARD;20.0;True;Kick Sauber;18.0
974;   01:29:33.586   ;BOR;5;   00:01:34.372   ;21.0;1.0;33.291;42.787;18.294;HARD;21.0;True;Kick Sauber;18.0
975;   01:31:08.078   ;BOR;5;   00:01:34.492   ;22.0;1.0;33.327;42.879;18.286;HARD;22.0;True;Kick Sauber;18.0
976;   01:32:42.202   ;BOR;5;   00:01:34.124   ;23.0;1.0;33.078;42.759;18.287;HARD;23.0;True;Kick Sauber;17.0
977;   01:34:16.001   ;BOR;5;   00:01:33.799   ;24.0;1.0;32.793;42.7;18.306;HARD;24.0;True;Kick Sauber;15.0
978;   01:35:49.639   ;BOR;5;   00:01:33.638   ;25.0;1.0;32.738;42.658;18.242;HARD;25.0;True;Kick Sauber;12.0
979;   01:37:24.865   ;BOR;5;   00:01:35.226   ;26.0;1.0;33.659;43.368;18.199;HARD;26.0;True;Kick Sauber;12.0
980;   01:38:59.88  0 ;BOR;5;   00:01:35.015   ;27.0;1.0;33.547;42.849;18.619;HARD;27.0;True;Kick Sauber;12.0
981;   01:40:34.89  0 ;BOR;5;   00:01:35.01  0 ;28.0;1.0;33.688;42.993;18.329;HARD;28.0;True;Kick Sauber;13.0
982;   01:42:08.704   ;BOR;5;   00:01:33.814   ;29.0;1.0;32.757;42.759;18.298;HARD;29.0;True;Kick Sauber;13.0
983;   01:43:42.399   ;BOR;5;   00:01:33.695   ;30.0;1.0;32.708;42.727;18.26;HARD;30.0;True;Kick Sauber;13.0
984;   01:45:19.883   ;BOR;5;   00:01:37.484   ;31.0;1.0;32.931;43.802;20.751;HARD;31.0;True;Kick Sauber;14.0
985;   01:47:14.567   ;BOR;5;   00:01:54.684   ;32.0;2.0;54.755;41.961;17.968;MEDIUM;1.0;True;Kick Sauber;19.0
986;   01:48:47.037   ;BOR;5;   00:01:32.47  0 ;33.0;2.0;32.708;41.597;18.165;MEDIUM;2.0;True;Kick Sauber;19.0
987;   01:50:20.221   ;BOR;5;   00:01:33.184   ;34.0;2.0;32.682;42.214;18.288;MEDIUM;3.0;True;Kick Sauber;19.0
988;   01:51:53.168   ;BOR;5;   00:01:32.947   ;35.0;2.0;32.722;42.119;18.106;MEDIUM;4.0;True;Kick Sauber;19.0
989;   01:53:26.098   ;BOR;5;   00:01:32.93  0 ;36.0;2.0;32.65;42.186;18.094;MEDIUM;5.0;True;Kick Sauber;19.0
990;   01:54:58.955   ;BOR;5;   00:01:32.857   ;37.0;2.0;32.664;42.028;18.165;MEDIUM;6.0;True;Kick Sauber;19.0
991;   01:56:31.472   ;BOR;5;   00:01:32.517   ;38.0;2.0;32.443;42.017;18.057;MEDIUM;7.0;True;Kick Sauber;19.0
992;   01:58:04.01  0 ;BOR;5;   00:01:32.538   ;39.0;2.0;32.547;41.998;17.993;MEDIUM;8.0;True;Kick Sauber;19.0
993;   01:59:36.497   ;BOR;5;   00:01:32.487   ;40.0;2.0;32.435;41.951;18.101;MEDIUM;9.0;True;Kick Sauber;19.0
994;   02:01:08.651   ;BOR;5;   00:01:32.154   ;41.0;2.0;32.26;41.937;17.957;MEDIUM;10.0;True;Kick Sauber;19.0
995;   02:02:40.867   ;BOR;5;   00:01:32.216   ;42.0;2.0;32.211;42.051;17.954;MEDIUM;11.0;True;Kick Sauber;19.0
996;   02:04:13.097   ;BOR;5;   00:01:32.23  0 ;43.0;2.0;32.293;42.04;17.897;MEDIUM;12.0;True;Kick Sauber;19.0
997;   02:05:45.45  0 ;BOR;5;   00:01:32.353   ;44.0;2.0;32.272;41.966;18.115;MEDIUM;13.0;True;Kick Sauber;19.0
998;   02:07:17.484   ;BOR;5;   00:01:32.034   ;45.0;2.0;32.004;41.982;18.048;MEDIUM;14.0;True;Kick Sauber;19.0
999;   02:08:50.179   ;BOR;5;   00:01:32.695   ;46.0;2.0;32.613;42.027;18.055;MEDIUM;15.0;True;Kick Sauber;19.0
1;   02:10:22.455   ;BOR;5;   00:01:32.276   ;47.0;2.0;32.184;42.1;17.992;MEDIUM;16.0;True;Kick Sauber;19.0
1001;   02:11:54.715   ;BOR;5;   00:01:32.26  0 ;48.0;2.0;32.086;42.092;18.082;MEDIUM;17.0;True;Kick Sauber;19.0
1002;   02:13:26.916   ;BOR;5;   00:01:32.201   ;49.0;2.0;31.911;42.239;18.051;MEDIUM;18.0;True;Kick Sauber;19.0
1003;   02:14:59.314   ;BOR;5;   00:01:32.398   ;50.0;2.0;32.176;42.094;18.128;MEDIUM;19.0;True;Kick Sauber;19.0
1004;   02:16:31.845   ;BOR;5;   00:01:32.531   ;51.0;2.0;32.045;42.281;18.205;MEDIUM;20.0;True;Kick Sauber;19.0
1005;   02:18:04.838   ;BOR;5;   00:01:32.993   ;52.0;2.0;32.191;42.364;18.438;MEDIUM;21.0;True;Kick Sauber;19.0
1006;   02:19:37.787   ;BOR;5;   00:01:32.949   ;53.0;2.0;32.0;42.55;18.399;MEDIUM;22.0;True;Kick Sauber;19.0
1007;   00:57:53.01  0 ;STR;18;   00:01:46.103   ;1.0;1.0;35.01;44.8;18.939;SOFT;1.0;True;Aston Martin;19.0
1008;   00:59:30.026   ;STR;18;   00:01:37.016   ;2.0;1.0;35.01;43.501;18.505;SOFT;2.0;True;Aston Martin;19.0
1009;   01:01:05.501   ;STR;18;   00:01:35.475   ;3.0;1.0;33.752;43.167;18.556;SOFT;3.0;True;Aston Martin;19.0
1010;   01:02:40.662   ;STR;18;   00:01:35.161   ;4.0;1.0;33.766;43.037;18.358;SOFT;4.0;True;Aston Martin;19.0
1011;   01:04:16.08  0 ;STR;18;   00:01:35.418   ;5.0;1.0;33.799;43.17;18.449;SOFT;5.0;True;Aston Martin;19.0
1012;   01:05:51.369   ;STR;18;   00:01:35.289   ;6.0;1.0;33.757;43.08;18.452;SOFT;6.0;True;Aston Martin;19.0
1013;   01:07:26.473   ;STR;18;   00:01:35.104   ;7.0;1.0;33.91;42.791;18.403;SOFT;7.0;True;Aston Martin;19.0
1014;   01:09:01.829   ;STR;18;   00:01:35.356   ;8.0;1.0;33.859;43.116;18.381;SOFT;8.0;True;Aston Martin;19.0
1015;   01:10:39.775   ;STR;18;   00:01:37.946   ;9.0;1.0;34.057;43.185;20.704;SOFT;9.0;True;Aston Martin;20.0
1016;   01:12:34.982   ;STR;18;   00:01:55.207   ;10.0;2.0;54.304;42.546;18.357;HARD;2.0;False;Aston Martin;20.0
1017;   01:14:09.836   ;STR;18;   00:01:34.854   ;11.0;2.0;33.849;42.703;18.302;HARD;3.0;False;Aston Martin;20.0
1018;   01:15:45.079   ;STR;18;   00:01:35.243   ;12.0;2.0;34.105;42.7;18.438;HARD;4.0;False;Aston Martin;20.0
1019;   01:17:20.232   ;STR;18;   00:01:35.153   ;13.0;2.0;34.043;42.849;18.261;HARD;5.0;False;Aston Martin;20.0
1020;   01:18:54.818   ;STR;18;   00:01:34.586   ;14.0;2.0;33.583;42.688;18.315;HARD;6.0;False;Aston Martin;20.0
1021;   01:20:29.227   ;STR;18;   00:01:34.409   ;15.0;2.0;33.528;42.673;18.208;HARD;7.0;False;Aston Martin;20.0
1022;   01:22:04.114   ;STR;18;   00:01:34.887   ;16.0;2.0;33.94;42.634;18.313;HARD;8.0;False;Aston Martin;20.0
1023;   01:23:38.771   ;STR;18;   00:01:34.657   ;17.0;2.0;33.695;42.678;18.284;HARD;9.0;False;Aston Martin;20.0
1024;   01:25:13.222   ;STR;18;   00:01:34.451   ;18.0;2.0;33.622;42.613;18.216;HARD;10.0;False;Aston Martin;20.0
1025;   01:26:47.279   ;STR;18;   00:01:34.057   ;19.0;2.0;33.309;42.584;18.164;HARD;11.0;False;Aston Martin;20.0
1026;   01:28:20.93  0 ;STR;18;   00:01:33.651   ;20.0;2.0;33.199;42.349;18.103;HARD;12.0;False;Aston Martin;20.0
1027;   01:29:54.555   ;STR;18;   00:01:33.625   ;21.0;2.0;33.067;42.429;18.129;HARD;13.0;False;Aston Martin;20.0
1028;   01:31:28.327   ;STR;18;   00:01:33.772   ;22.0;2.0;33.03;42.564;18.178;HARD;14.0;False;Aston Martin;20.0
1029;   01:33:02.444   ;STR;18;   00:01:34.117   ;23.0;2.0;33.119;42.756;18.242;HARD;15.0;False;Aston Martin;20.0
1030;   01:34:36.593   ;STR;18;   00:01:34.149   ;24.0;2.0;33.206;42.61;18.333;HARD;16.0;False;Aston Martin;20.0
1031;   01:36:11.336   ;STR;18;   00:01:34.743   ;25.0;2.0;33.286;43.008;18.449;HARD;17.0;False;Aston Martin;20.0
1032;   01:37:45.594   ;STR;18;   00:01:34.258   ;26.0;2.0;33.335;42.6;18.323;HARD;18.0;False;Aston Martin;20.0
1033;   01:39:19.609   ;STR;18;   00:01:34.015   ;27.0;2.0;32.988;42.486;18.541;HARD;19.0;False;Aston Martin;20.0
1034;   01:40:53.735   ;STR;18;   00:01:34.126   ;28.0;2.0;32.871;42.874;18.381;HARD;20.0;False;Aston Martin;20.0
1035;   01:42:27.861   ;STR;18;   00:01:34.126   ;29.0;2.0;32.953;42.73;18.443;HARD;21.0;False;Aston Martin;20.0
1036;   01:44:03.833   ;STR;18;   00:01:35.972   ;30.0;2.0;32.791;42.58;20.601;HARD;22.0;False;Aston Martin;20.0
1037;   01:45:57.203   ;STR;18;   00:01:53.37  0 ;31.0;3.0;53.3;41.874;18.196;MEDIUM;2.0;False;Aston Martin;20.0
1038;   01:47:29.566   ;STR;18;   00:01:32.363   ;32.0;3.0;32.527;41.741;18.095;MEDIUM;3.0;False;Aston Martin;20.0
1039;   01:49:02.022   ;STR;18;   00:01:32.456   ;33.0;3.0;32.596;41.738;18.122;MEDIUM;4.0;False;Aston Martin;20.0
1040;   01:50:34.891   ;STR;18;   00:01:32.869   ;34.0;3.0;32.722;41.945;18.202;MEDIUM;5.0;False;Aston Martin;20.0
1041;   01:52:07.931   ;STR;18;   00:01:33.04  0 ;35.0;3.0;32.801;41.945;18.294;MEDIUM;6.0;False;Aston Martin;20.0
1042;   01:53:40.622   ;STR;18;   00:01:32.691   ;36.0;3.0;32.594;41.961;18.136;MEDIUM;7.0;False;Aston Martin;20.0
1043;   01:55:13.403   ;STR;18;   00:01:32.781   ;37.0;3.0;32.608;41.973;18.2;MEDIUM;8.0;False;Aston Martin;20.0
1044;   01:56:46.14  0 ;STR;18;   00:01:32.737   ;38.0;3.0;32.477;42.066;18.194;MEDIUM;9.0;False;Aston Martin;20.0
1045;   01:58:18.996   ;STR;18;   00:01:32.856   ;39.0;3.0;32.556;42.087;18.213;MEDIUM;10.0;False;Aston Martin;20.0
1046;   01:59:51.693   ;STR;18;   00:01:32.697   ;40.0;3.0;32.424;42.104;18.169;MEDIUM;11.0;False;Aston Martin;20.0
1047;   02:01:24.26  0 ;STR;18;   00:01:32.567   ;41.0;3.0;32.493;41.952;18.122;MEDIUM;12.0;False;Aston Martin;20.0
1048;   02:02:56.694   ;STR;18;   00:01:32.434   ;42.0;3.0;32.412;41.934;18.088;MEDIUM;13.0;False;Aston Martin;20.0
1049;   02:04:29.132   ;STR;18;   00:01:32.438   ;43.0;3.0;32.343;42.007;18.088;MEDIUM;14.0;False;Aston Martin;20.0
1050;   02:06:02.302   ;STR;18;   00:01:33.17  0 ;44.0;3.0;32.391;42.126;18.653;MEDIUM;15.0;False;Aston Martin;20.0
1051;   02:07:40.358   ;STR;18;   00:01:38.056   ;45.0;3.0;37.458;42.262;18.336;MEDIUM;16.0;False;Aston Martin;20.0
1052;   02:09:13.043   ;STR;18;   00:01:32.685   ;46.0;3.0;32.33;42.186;18.169;MEDIUM;17.0;False;Aston Martin;20.0
1053;   02:10:45.485   ;STR;18;   00:01:32.442   ;47.0;3.0;32.253;42.057;18.132;MEDIUM;18.0;False;Aston Martin;20.0
1054;   02:12:18.03  0 ;STR;18;   00:01:32.545   ;48.0;3.0;32.199;42.172;18.174;MEDIUM;19.0;False;Aston Martin;20.0
1055;   02:13:50.404   ;STR;18;   00:01:32.374   ;49.0;3.0;32.143;42.06;18.171;MEDIUM;20.0;False;Aston Martin;20.0
1056;   02:15:22.621   ;STR;18;   00:01:32.217   ;50.0;3.0;31.968;42.084;18.165;MEDIUM;21.0;False;Aston Martin;20.0
1057;   02:16:54.767   ;STR;18;   00:01:32.146   ;51.0;3.0;31.901;42.103;18.142;MEDIUM;22.0;False;Aston Martin;20.0
1058;   02:18:26.819   ;STR;18;   00:01:32.052   ;52.0;3.0;31.792;42.03;18.23;MEDIUM;23.0;False;Aston Martin;20.0
